"FECHA","PERIODO","MES","MES_NOMBRE","SEMANA","DIA","DIA_NOMBRE","FESTIVO","FECHA_ESPECIAL"
2019-03-03,"2019","03","Marzo","09","03","Domingo","No","No"
2019-03-04,"2019","03","Marzo","10","04","Lunes","No","No"
2019-03-05,"2019","03","Marzo","10","05","Martes","No","No"
2019-03-06,"2019","03","Marzo","10","06","Miércoles","No","No"
2019-03-07,"2019","03","Marzo","10","07","Jueves","No","No"
2019-03-08,"2019","03","Marzo","10","08","Viernes","No","No"
2019-03-09,"2019","03","Marzo","10","09","Sábado","No","No"
2019-03-10,"2019","03","Marzo","10","10","Domingo","No","No"
2019-03-11,"2019","03","Marzo","11","11","Lunes","No","No"
2019-03-12,"2019","03","Marzo","11","12","Martes","No","No"
2019-03-13,"2019","03","Marzo","11","13","Miércoles","No","No"
2019-03-14,"2019","03","Marzo","11","14","Jueves","No","No"
2019-03-15,"2019","03","Marzo","11","15","Viernes","No","No"
2019-03-16,"2019","03","Marzo","11","16","Sábado","No","No"
2019-03-17,"2019","03","Marzo","11","17","Domingo","No","No"
2019-03-18,"2019","03","Marzo","12","18","Lunes","No","No"
2019-03-19,"2019","03","Marzo","12","19","Martes","No","No"
2019-03-20,"2019","03","Marzo","12","20","Miércoles","No","No"
2019-03-21,"2019","03","Marzo","12","21","Jueves","No","No"
2019-03-22,"2019","03","Marzo","12","22","Viernes","No","No"
2019-03-23,"2019","03","Marzo","12","23","Sábado","No","No"
2019-03-24,"2019","03","Marzo","12","24","Domingo","No","No"
2019-03-25,"2019","03","Marzo","13","25","Lunes","Sí","No"
2019-03-26,"2019","03","Marzo","13","26","Martes","No","No"
2019-03-27,"2019","03","Marzo","13","27","Miércoles","No","No"
2019-03-28,"2019","03","Marzo","13","28","Jueves","No","No"
2019-03-29,"2019","03","Marzo","13","29","Viernes","No","No"
2019-03-30,"2019","03","Marzo","13","30","Sábado","No","No"
2019-03-31,"2019","03","Marzo","13","31","Domingo","No","No"
2019-04-01,"2019","04","Abril","14","01","Lunes","No","No"
2019-04-02,"2019","04","Abril","14","02","Martes","No","No"
2019-04-03,"2019","04","Abril","14","03","Miércoles","No","No"
2019-04-04,"2019","04","Abril","14","04","Jueves","No","No"
2019-04-05,"2019","04","Abril","14","05","Viernes","No","No"
2019-04-06,"2019","04","Abril","14","06","Sábado","No","No"
2019-04-07,"2019","04","Abril","14","07","Domingo","No","No"
2019-04-08,"2019","04","Abril","15","08","Lunes","No","No"
2019-04-09,"2019","04","Abril","15","09","Martes","No","No"
2019-04-10,"2019","04","Abril","15","10","Miércoles","No","No"
2019-04-11,"2019","04","Abril","15","11","Jueves","No","No"
2019-04-12,"2019","04","Abril","15","12","Viernes","No","No"
2019-04-13,"2019","04","Abril","15","13","Sábado","No","No"
2019-04-14,"2019","04","Abril","15","14","Domingo","No","Semana  Santa"
2019-04-15,"2019","04","Abril","16","15","Lunes","No","Semana  Santa"
2019-04-16,"2019","04","Abril","16","16","Martes","No","Semana  Santa"
2019-04-17,"2019","04","Abril","16","17","Miércoles","No","Semana  Santa"
2019-04-18,"2019","04","Abril","16","18","Jueves","Sí","Semana  Santa"
2019-04-19,"2019","04","Abril","16","19","Viernes","Sí","Semana  Santa"
2019-04-20,"2019","04","Abril","16","20","Sábado","No","Semana  Santa"
2019-04-21,"2019","04","Abril","16","21","Domingo","No","Semana  Santa"
2019-04-22,"2019","04","Abril","17","22","Lunes","No","No"
2019-04-23,"2019","04","Abril","17","23","Martes","No","Di.A  Sin  Carro"
2019-04-24,"2019","04","Abril","17","24","Miércoles","No","No"
2019-04-25,"2019","04","Abril","17","25","Jueves","No","No"
2019-04-26,"2019","04","Abril","17","26","Viernes","No","No"
2019-04-27,"2019","04","Abril","17","27","Sábado","No","No"
2019-04-28,"2019","04","Abril","17","28","Domingo","No","No"
2019-04-29,"2019","04","Abril","18","29","Lunes","No","No"
2019-04-30,"2019","04","Abril","18","30","Martes","No","No"
2019-05-01,"2019","05","Mayo","18","01","Miércoles","Sí","No"
2019-05-02,"2019","05","Mayo","18","02","Jueves","No","No"
2019-05-03,"2019","05","Mayo","18","03","Viernes","No","No"
2019-05-04,"2019","05","Mayo","18","04","Sábado","No","No"
2019-05-05,"2019","05","Mayo","18","05","Domingo","No","No"
2019-05-06,"2019","05","Mayo","19","06","Lunes","No","No"
2019-05-07,"2019","05","Mayo","19","07","Martes","No","No"
2019-05-08,"2019","05","Mayo","19","08","Miércoles","No","No"
2019-05-09,"2019","05","Mayo","19","09","Jueves","No","No"
2019-05-10,"2019","05","Mayo","19","10","Viernes","No","No"
2019-05-11,"2019","05","Mayo","19","11","Sábado","No","Dia  De  La  Madre"
2019-05-12,"2019","05","Mayo","19","12","Domingo","No","Dia  De  La  Madre"
2019-05-13,"2019","05","Mayo","20","13","Lunes","No","No"
2019-05-14,"2019","05","Mayo","20","14","Martes","No","No"
2019-05-15,"2019","05","Mayo","20","15","Miércoles","No","No"
2019-05-16,"2019","05","Mayo","20","16","Jueves","No","No"
2019-05-17,"2019","05","Mayo","20","17","Viernes","No","No"
2019-05-18,"2019","05","Mayo","20","18","Sábado","No","No"
2019-05-19,"2019","05","Mayo","20","19","Domingo","No","No"
2019-05-20,"2019","05","Mayo","21","20","Lunes","No","No"
2019-05-21,"2019","05","Mayo","21","21","Martes","No","No"
2019-05-22,"2019","05","Mayo","21","22","Miércoles","No","No"
2019-05-23,"2019","05","Mayo","21","23","Jueves","No","No"
2019-05-24,"2019","05","Mayo","21","24","Viernes","No","No"
2019-05-25,"2019","05","Mayo","21","25","Sábado","No","No"
2019-05-26,"2019","05","Mayo","21","26","Domingo","No","No"
2019-05-27,"2019","05","Mayo","22","27","Lunes","No","No"
2019-05-28,"2019","05","Mayo","22","28","Martes","No","No"
2019-05-29,"2019","05","Mayo","22","29","Miércoles","No","No"
2019-05-30,"2019","05","Mayo","22","30","Jueves","No","No"
2019-05-31,"2019","05","Mayo","22","31","Viernes","No","No"
2019-06-01,"2019","06","Junio","22","01","Sábado","No","No"
2019-06-02,"2019","06","Junio","22","02","Domingo","No","No"
2019-06-03,"2019","06","Junio","23","03","Lunes","Sí","No"
2019-06-04,"2019","06","Junio","23","04","Martes","No","No"
2019-06-05,"2019","06","Junio","23","05","Miércoles","No","No"
2019-06-06,"2019","06","Junio","23","06","Jueves","No","No"
2019-06-07,"2019","06","Junio","23","07","Viernes","No","No"
2019-06-08,"2019","06","Junio","23","08","Sábado","No","No"
2019-06-09,"2019","06","Junio","23","09","Domingo","No","No"
2019-06-10,"2019","06","Junio","24","10","Lunes","No","No"
2019-06-11,"2019","06","Junio","24","11","Martes","No","No"
2019-06-12,"2019","06","Junio","24","12","Miércoles","No","No"
2019-06-13,"2019","06","Junio","24","13","Jueves","No","No"
2019-06-14,"2019","06","Junio","24","14","Viernes","No","No"
2019-06-15,"2019","06","Junio","24","15","Sábado","No","No"
2019-06-16,"2019","06","Junio","24","16","Domingo","No","No"
2019-06-17,"2019","06","Junio","25","17","Lunes","No","No"
2019-06-18,"2019","06","Junio","25","18","Martes","No","No"
2019-06-19,"2019","06","Junio","25","19","Miércoles","No","No"
2019-06-20,"2019","06","Junio","25","20","Jueves","No","No"
2019-06-21,"2019","06","Junio","25","21","Viernes","No","No"
2019-06-22,"2019","06","Junio","25","22","Sábado","No","No"
2019-06-23,"2019","06","Junio","25","23","Domingo","No","No"
2019-06-24,"2019","06","Junio","26","24","Lunes","Sí","No"
2019-06-25,"2019","06","Junio","26","25","Martes","No","No"
2019-06-26,"2019","06","Junio","26","26","Miércoles","No","No"
2019-06-27,"2019","06","Junio","26","27","Jueves","No","No"
2019-06-28,"2019","06","Junio","26","28","Viernes","No","No"
2019-06-29,"2019","06","Junio","26","29","Sábado","No","No"
2019-06-30,"2019","06","Junio","26","30","Domingo","No","No"
2019-07-01,"2019","07","Julio","27","01","Lunes","Sí","No"
2019-07-02,"2019","07","Julio","27","02","Martes","No","No"
2019-07-03,"2019","07","Julio","27","03","Miércoles","No","No"
2019-07-04,"2019","07","Julio","27","04","Jueves","No","No"
2019-07-05,"2019","07","Julio","27","05","Viernes","No","No"
2019-07-06,"2019","07","Julio","27","06","Sábado","No","No"
2019-07-07,"2019","07","Julio","27","07","Domingo","No","No"
2019-07-08,"2019","07","Julio","28","08","Lunes","No","No"
2019-07-09,"2019","07","Julio","28","09","Martes","No","No"
2019-07-10,"2019","07","Julio","28","10","Miércoles","No","No"
2019-07-11,"2019","07","Julio","28","11","Jueves","No","No"
2019-07-12,"2019","07","Julio","28","12","Viernes","No","No"
2019-07-13,"2019","07","Julio","28","13","Sábado","No","No"
2019-07-14,"2019","07","Julio","28","14","Domingo","No","No"
2019-07-15,"2019","07","Julio","29","15","Lunes","No","No"
2019-07-16,"2019","07","Julio","29","16","Martes","No","No"
2019-07-17,"2019","07","Julio","29","17","Miércoles","No","No"
2019-07-18,"2019","07","Julio","29","18","Jueves","No","No"
2019-07-19,"2019","07","Julio","29","19","Viernes","No","No"
2019-07-20,"2019","07","Julio","29","20","Sábado","No","No"
2019-07-21,"2019","07","Julio","29","21","Domingo","No","No"
2019-07-22,"2019","07","Julio","30","22","Lunes","No","No"
2019-07-23,"2019","07","Julio","30","23","Martes","No","No"
2019-07-24,"2019","07","Julio","30","24","Miércoles","No","No"
2019-07-25,"2019","07","Julio","30","25","Jueves","No","No"
2019-07-26,"2019","07","Julio","30","26","Viernes","No","No"
2019-07-27,"2019","07","Julio","30","27","Sábado","No","No"
2019-07-28,"2019","07","Julio","30","28","Domingo","No","No"
2019-07-29,"2019","07","Julio","31","29","Lunes","No","No"
2019-07-30,"2019","07","Julio","31","30","Martes","No","No"
2019-07-31,"2019","07","Julio","31","31","Miércoles","No","No"
2019-08-01,"2019","08","Agosto","31","01","Jueves","No","No"
2019-08-02,"2019","08","Agosto","31","02","Viernes","No","Feria  De  Flores"
2019-08-03,"2019","08","Agosto","31","03","Sábado","No","Feria  De  Flores"
2019-08-04,"2019","08","Agosto","31","04","Domingo","No","Feria  De  Flores"
2019-08-05,"2019","08","Agosto","32","05","Lunes","No","Feria  De  Flores"
2019-08-06,"2019","08","Agosto","32","06","Martes","No","Feria  De  Flores"
2019-08-07,"2019","08","Agosto","32","07","Miércoles","Sí","Feria  De  Flores"
2019-08-08,"2019","08","Agosto","32","08","Jueves","No","Feria  De  Flores"
2019-08-09,"2019","08","Agosto","32","09","Viernes","No","Feria  De  Flores"
2019-08-10,"2019","08","Agosto","32","10","Sábado","No","Feria  De  Flores"
2019-08-11,"2019","08","Agosto","32","11","Domingo","No","Feria  De  Flores"
2019-08-12,"2019","08","Agosto","33","12","Lunes","No","No"
2019-08-13,"2019","08","Agosto","33","13","Martes","No","No"
2019-08-14,"2019","08","Agosto","33","14","Miércoles","No","No"
2019-08-15,"2019","08","Agosto","33","15","Jueves","No","No"
2019-08-16,"2019","08","Agosto","33","16","Viernes","No","Fiesta  Del  Tamarindo"
2019-08-17,"2019","08","Agosto","33","17","Sábado","No","Fiesta  Del  Tamarindo"
2019-08-18,"2019","08","Agosto","33","18","Domingo","No","Fiesta  Del  Tamarindo"
2019-08-19,"2019","08","Agosto","34","19","Lunes","Sí","No"
2019-08-20,"2019","08","Agosto","34","20","Martes","No","No"
2019-08-21,"2019","08","Agosto","34","21","Miércoles","No","No"
2019-08-22,"2019","08","Agosto","34","22","Jueves","No","No"
2019-08-23,"2019","08","Agosto","34","23","Viernes","No","No"
2019-08-24,"2019","08","Agosto","34","24","Sábado","No","No"
2019-08-25,"2019","08","Agosto","34","25","Domingo","No","No"
2019-08-26,"2019","08","Agosto","35","26","Lunes","No","No"
2019-08-27,"2019","08","Agosto","35","27","Martes","No","No"
2019-08-28,"2019","08","Agosto","35","28","Miércoles","No","No"
2019-08-29,"2019","08","Agosto","35","29","Jueves","No","No"
2019-08-30,"2019","08","Agosto","35","30","Viernes","No","No"
2019-08-31,"2019","08","Agosto","35","31","Sábado","No","No"
2019-09-01,"2019","09","Septiembre","35","01","Domingo","No","No"
2019-09-02,"2019","09","Septiembre","36","02","Lunes","No","No"
2019-09-03,"2019","09","Septiembre","36","03","Martes","No","No"
2019-09-04,"2019","09","Septiembre","36","04","Miércoles","No","No"
2019-09-05,"2019","09","Septiembre","36","05","Jueves","No","No"
2019-09-06,"2019","09","Septiembre","36","06","Viernes","No","No"
2019-09-07,"2019","09","Septiembre","36","07","Sábado","No","No"
2019-09-08,"2019","09","Septiembre","36","08","Domingo","No","No"
2019-09-09,"2019","09","Septiembre","37","09","Lunes","No","No"
2019-09-10,"2019","09","Septiembre","37","10","Martes","No","No"
2019-09-11,"2019","09","Septiembre","37","11","Miércoles","No","No"
2019-09-12,"2019","09","Septiembre","37","12","Jueves","No","No"
2019-09-13,"2019","09","Septiembre","37","13","Viernes","No","No"
2019-09-14,"2019","09","Septiembre","37","14","Sábado","No","No"
2019-09-15,"2019","09","Septiembre","37","15","Domingo","No","No"
2019-09-16,"2019","09","Septiembre","38","16","Lunes","No","No"
2019-09-17,"2019","09","Septiembre","38","17","Martes","No","No"
2019-09-18,"2019","09","Septiembre","38","18","Miércoles","No","No"
2019-09-19,"2019","09","Septiembre","38","19","Jueves","No","No"
2019-09-20,"2019","09","Septiembre","38","20","Viernes","No","No"
2019-09-21,"2019","09","Septiembre","38","21","Sábado","No","No"
2019-09-22,"2019","09","Septiembre","38","22","Domingo","No","No"
2019-09-23,"2019","09","Septiembre","39","23","Lunes","No","No"
2019-09-24,"2019","09","Septiembre","39","24","Martes","No","No"
2019-09-25,"2019","09","Septiembre","39","25","Miércoles","No","No"
2019-09-26,"2019","09","Septiembre","39","26","Jueves","No","No"
2019-09-27,"2019","09","Septiembre","39","27","Viernes","No","No"
2019-09-28,"2019","09","Septiembre","39","28","Sábado","No","No"
2019-09-29,"2019","09","Septiembre","39","29","Domingo","No","No"
2019-09-30,"2019","09","Septiembre","40","30","Lunes","No","No"
2019-10-01,"2019","10","Octubre","40","01","Martes","No","No"
2019-10-02,"2019","10","Octubre","40","02","Miércoles","No","No"
2019-10-03,"2019","10","Octubre","40","03","Jueves","No","No"
2019-10-04,"2019","10","Octubre","40","04","Viernes","No","Fiesta  De  Los  Zocalos"
2019-10-05,"2019","10","Octubre","40","05","Sábado","No","Fiesta  De  Los  Zocalos"
2019-10-06,"2019","10","Octubre","40","06","Domingo","No","Fiesta  De  Los  Zocalos"
2019-10-07,"2019","10","Octubre","41","07","Lunes","No","Fiesta  De  Los  Zocalos"
2019-10-08,"2019","10","Octubre","41","08","Martes","No","Fiesta  De  Los  Zocalos"
2019-10-09,"2019","10","Octubre","41","09","Miércoles","No","Fiesta  De  Los  Zocalos"
2019-10-10,"2019","10","Octubre","41","10","Jueves","No","Fiesta  De  Los  Zocalos"
2019-10-11,"2019","10","Octubre","41","11","Viernes","No","Fiesta  De  Los  Zocalos"
2019-10-12,"2019","10","Octubre","41","12","Sábado","No","Fiesta  De  Los  Zocalos"
2019-10-13,"2019","10","Octubre","41","13","Domingo","No","Fiesta  De  Los  Zocalos"
2019-10-14,"2019","10","Octubre","42","14","Lunes","Sí","Fiesta  De  Los  Zocalos"
2019-10-15,"2019","10","Octubre","42","15","Martes","No","No"
2019-10-16,"2019","10","Octubre","42","16","Miércoles","No","No"
2019-10-17,"2019","10","Octubre","42","17","Jueves","No","No"
2019-10-18,"2019","10","Octubre","42","18","Viernes","No","No"
2019-10-19,"2019","10","Octubre","42","19","Sábado","No","No"
2019-10-20,"2019","10","Octubre","42","20","Domingo","No","No"
2019-10-21,"2019","10","Octubre","43","21","Lunes","No","No"
2019-10-22,"2019","10","Octubre","43","22","Martes","No","No"
2019-10-23,"2019","10","Octubre","43","23","Miércoles","No","No"
2019-10-24,"2019","10","Octubre","43","24","Jueves","No","No"
2019-10-25,"2019","10","Octubre","43","25","Viernes","No","No"
2019-10-26,"2019","10","Octubre","43","26","Sábado","No","No"
2019-10-27,"2019","10","Octubre","43","27","Domingo","No","No"
2019-10-28,"2019","10","Octubre","44","28","Lunes","No","No"
2019-10-29,"2019","10","Octubre","44","29","Martes","No","No"
2019-10-30,"2019","10","Octubre","44","30","Miércoles","No","No"
2019-10-31,"2019","10","Octubre","44","31","Jueves","No","Halloween"
2019-11-01,"2019","11","Noviembre","44","01","Viernes","No","No"
2019-11-02,"2019","11","Noviembre","44","02","Sábado","No","No"
2019-11-03,"2019","11","Noviembre","44","03","Domingo","No","No"
2019-11-04,"2019","11","Noviembre","45","04","Lunes","Sí","No"
2019-11-05,"2019","11","Noviembre","45","05","Martes","No","No"
2019-11-06,"2019","11","Noviembre","45","06","Miércoles","No","No"
2019-11-07,"2019","11","Noviembre","45","07","Jueves","No","No"
2019-11-08,"2019","11","Noviembre","45","08","Viernes","No","No"
2019-11-09,"2019","11","Noviembre","45","09","Sábado","No","No"
2019-11-10,"2019","11","Noviembre","45","10","Domingo","No","No"
2019-11-11,"2019","11","Noviembre","46","11","Lunes","Sí","No"
2019-11-12,"2019","11","Noviembre","46","12","Martes","No","No"
2019-11-13,"2019","11","Noviembre","46","13","Miércoles","No","No"
2019-11-14,"2019","11","Noviembre","46","14","Jueves","No","No"
2019-11-15,"2019","11","Noviembre","46","15","Viernes","No","No"
2019-11-16,"2019","11","Noviembre","46","16","Sábado","No","No"
2019-11-17,"2019","11","Noviembre","46","17","Domingo","No","No"
2019-11-18,"2019","11","Noviembre","47","18","Lunes","No","No"
2019-11-19,"2019","11","Noviembre","47","19","Martes","No","No"
2019-11-20,"2019","11","Noviembre","47","20","Miércoles","No","No"
2019-11-21,"2019","11","Noviembre","47","21","Jueves","No","No"
2019-11-22,"2019","11","Noviembre","47","22","Viernes","No","No"
2019-11-23,"2019","11","Noviembre","47","23","Sábado","No","No"
2019-11-24,"2019","11","Noviembre","47","24","Domingo","No","No"
2019-11-25,"2019","11","Noviembre","48","25","Lunes","No","No"
2019-11-26,"2019","11","Noviembre","48","26","Martes","No","No"
2019-11-27,"2019","11","Noviembre","48","27","Miércoles","No","No"
2019-11-28,"2019","11","Noviembre","48","28","Jueves","No","No"
2019-11-29,"2019","11","Noviembre","48","29","Viernes","No","No"
2019-11-30,"2019","11","Noviembre","48","30","Sábado","No","No"
2019-12-01,"2019","12","Diciembre","48","01","Domingo","No","No"
2019-12-02,"2019","12","Diciembre","49","02","Lunes","No","No"
2019-12-03,"2019","12","Diciembre","49","03","Martes","No","No"
2019-12-04,"2019","12","Diciembre","49","04","Miércoles","No","No"
2019-12-05,"2019","12","Diciembre","49","05","Jueves","No","No"
2019-12-06,"2019","12","Diciembre","49","06","Viernes","No","No"
2019-12-07,"2019","12","Diciembre","49","07","Sábado","No","No"
2019-12-08,"2019","12","Diciembre","49","08","Domingo","No","No"
2019-12-09,"2019","12","Diciembre","50","09","Lunes","No","No"
2019-12-10,"2019","12","Diciembre","50","10","Martes","No","No"
2019-12-11,"2019","12","Diciembre","50","11","Miércoles","No","No"
2019-12-12,"2019","12","Diciembre","50","12","Jueves","No","No"
2019-12-13,"2019","12","Diciembre","50","13","Viernes","No","No"
2019-12-14,"2019","12","Diciembre","50","14","Sábado","No","No"
2019-12-15,"2019","12","Diciembre","50","15","Domingo","No","No"
2019-12-16,"2019","12","Diciembre","51","16","Lunes","No","No"
2019-12-17,"2019","12","Diciembre","51","17","Martes","No","No"
2019-12-18,"2019","12","Diciembre","51","18","Miércoles","No","No"
2019-12-19,"2019","12","Diciembre","51","19","Jueves","No","No"
2019-12-20,"2019","12","Diciembre","51","20","Viernes","No","No"
2019-12-21,"2019","12","Diciembre","51","21","Sábado","No","No"
2019-12-22,"2019","12","Diciembre","51","22","Domingo","No","No"
2019-12-23,"2019","12","Diciembre","52","23","Lunes","No","No"
2019-12-24,"2019","12","Diciembre","52","24","Martes","No","No"
2019-12-25,"2019","12","Diciembre","52","25","Miércoles","Sí","Navidad"
2019-12-26,"2019","12","Diciembre","52","26","Jueves","No","No"
2019-12-27,"2019","12","Diciembre","52","27","Viernes","No","No"
2019-12-28,"2019","12","Diciembre","52","28","Sábado","No","No"
2019-12-29,"2019","12","Diciembre","52","29","Domingo","No","No"
2019-12-30,"2019","12","Diciembre","01","30","Lunes","No","No"
2019-12-31,"2019","12","Diciembre","01","31","Martes","No","Fin  De  Anio"
2020-01-01,"2020","01","Enero","01","01","Miércoles","Sí","No"
2020-01-02,"2020","01","Enero","01","02","Jueves","No","No"
2020-01-03,"2020","01","Enero","01","03","Viernes","No","No"
2020-01-04,"2020","01","Enero","01","04","Sábado","No","No"
2020-01-05,"2020","01","Enero","01","05","Domingo","No","No"
2020-01-06,"2020","01","Enero","02","06","Lunes","Sí","No"
2020-01-07,"2020","01","Enero","02","07","Martes","No","No"
2020-01-08,"2020","01","Enero","02","08","Miércoles","No","No"
2020-01-09,"2020","01","Enero","02","09","Jueves","No","No"
2020-01-10,"2020","01","Enero","02","10","Viernes","No","No"
2020-01-11,"2020","01","Enero","02","11","Sábado","No","No"
2020-01-12,"2020","01","Enero","02","12","Domingo","No","No"
2020-01-13,"2020","01","Enero","03","13","Lunes","No","No"
2020-01-14,"2020","01","Enero","03","14","Martes","No","No"
2020-01-15,"2020","01","Enero","03","15","Miércoles","No","No"
2020-01-16,"2020","01","Enero","03","16","Jueves","No","No"
2020-01-17,"2020","01","Enero","03","17","Viernes","No","No"
2020-01-18,"2020","01","Enero","03","18","Sábado","No","No"
2020-01-19,"2020","01","Enero","03","19","Domingo","No","No"
2020-01-20,"2020","01","Enero","04","20","Lunes","No","No"
2020-01-21,"2020","01","Enero","04","21","Martes","No","No"
2020-01-22,"2020","01","Enero","04","22","Miércoles","No","No"
2020-01-23,"2020","01","Enero","04","23","Jueves","No","No"
2020-01-24,"2020","01","Enero","04","24","Viernes","No","No"
2020-01-25,"2020","01","Enero","04","25","Sábado","No","No"
2020-01-26,"2020","01","Enero","04","26","Domingo","No","No"
2020-01-27,"2020","01","Enero","05","27","Lunes","No","No"
2020-01-28,"2020","01","Enero","05","28","Martes","No","No"
2020-01-29,"2020","01","Enero","05","29","Miércoles","No","No"
2020-01-30,"2020","01","Enero","05","30","Jueves","No","No"
2020-01-31,"2020","01","Enero","05","31","Viernes","No","No"
2020-02-01,"2020","02","Febrero","05","01","Sábado","No","No"
2020-02-02,"2020","02","Febrero","05","02","Domingo","No","No"
2020-02-03,"2020","02","Febrero","06","03","Lunes","No","No"
2020-02-04,"2020","02","Febrero","06","04","Martes","No","No"
2020-02-05,"2020","02","Febrero","06","05","Miércoles","No","No"
2020-02-06,"2020","02","Febrero","06","06","Jueves","No","No"
2020-02-07,"2020","02","Febrero","06","07","Viernes","No","No"
2020-02-08,"2020","02","Febrero","06","08","Sábado","No","No"
2020-02-09,"2020","02","Febrero","06","09","Domingo","No","No"
2020-02-10,"2020","02","Febrero","07","10","Lunes","No","No"
2020-02-11,"2020","02","Febrero","07","11","Martes","No","No"
2020-02-12,"2020","02","Febrero","07","12","Miércoles","No","No"
2020-02-13,"2020","02","Febrero","07","13","Jueves","No","No"
2020-02-14,"2020","02","Febrero","07","14","Viernes","No","No"
2020-02-15,"2020","02","Febrero","07","15","Sábado","No","No"
2020-02-16,"2020","02","Febrero","07","16","Domingo","No","No"
2020-02-17,"2020","02","Febrero","08","17","Lunes","No","No"
2020-02-18,"2020","02","Febrero","08","18","Martes","No","No"
2020-02-19,"2020","02","Febrero","08","19","Miércoles","No","No"
2020-02-20,"2020","02","Febrero","08","20","Jueves","No","No"
2020-02-21,"2020","02","Febrero","08","21","Viernes","No","No"
2020-02-22,"2020","02","Febrero","08","22","Sábado","No","No"
2020-02-23,"2020","02","Febrero","08","23","Domingo","No","No"
2020-02-24,"2020","02","Febrero","09","24","Lunes","No","No"
2020-02-25,"2020","02","Febrero","09","25","Martes","No","No"
2020-02-26,"2020","02","Febrero","09","26","Miércoles","No","No"
2020-02-27,"2020","02","Febrero","09","27","Jueves","No","No"
2020-02-28,"2020","02","Febrero","09","28","Viernes","No","No"
2020-02-29,"2020","02","Febrero","09","29","Sábado","No","No"
2020-03-01,"2020","03","Marzo","09","01","Domingo","No","No"
2020-03-02,"2020","03","Marzo","10","02","Lunes","No","No"
2020-03-03,"2020","03","Marzo","10","03","Martes","No","No"
2020-03-04,"2020","03","Marzo","10","04","Miércoles","No","No"
2020-03-05,"2020","03","Marzo","10","05","Jueves","No","No"
2020-03-06,"2020","03","Marzo","10","06","Viernes","No","No"
2020-03-07,"2020","03","Marzo","10","07","Sábado","No","No"
2020-03-08,"2020","03","Marzo","10","08","Domingo","No","No"
2020-03-09,"2020","03","Marzo","11","09","Lunes","No","No"
2020-03-10,"2020","03","Marzo","11","10","Martes","No","No"
2020-03-11,"2020","03","Marzo","11","11","Miércoles","No","No"
2020-03-12,"2020","03","Marzo","11","12","Jueves","No","No"
2020-03-13,"2020","03","Marzo","11","13","Viernes","No","No"
2020-03-14,"2020","03","Marzo","11","14","Sábado","No","No"
2020-03-15,"2020","03","Marzo","11","15","Domingo","No","No"
2020-03-16,"2020","03","Marzo","12","16","Lunes","No","No"
2020-03-17,"2020","03","Marzo","12","17","Martes","No","No"
2020-03-18,"2020","03","Marzo","12","18","Miércoles","No","No"
2020-03-19,"2020","03","Marzo","12","19","Jueves","No","No"
2020-03-20,"2020","03","Marzo","12","20","Viernes","No","No"
2020-03-21,"2020","03","Marzo","12","21","Sábado","No","No"
2020-03-22,"2020","03","Marzo","12","22","Domingo","No","No"
2020-03-23,"2020","03","Marzo","13","23","Lunes","Sí","No"
2020-03-24,"2020","03","Marzo","13","24","Martes","No","No"
2020-03-25,"2020","03","Marzo","13","25","Miércoles","No","No"
2020-03-26,"2020","03","Marzo","13","26","Jueves","No","No"
2020-03-27,"2020","03","Marzo","13","27","Viernes","No","No"
2020-03-28,"2020","03","Marzo","13","28","Sábado","No","No"
2020-03-29,"2020","03","Marzo","13","29","Domingo","No","No"
2020-03-30,"2020","03","Marzo","14","30","Lunes","No","No"
2020-03-31,"2020","03","Marzo","14","31","Martes","No","No"
2020-04-01,"2020","04","Abril","14","01","Miércoles","No","No"
2020-04-02,"2020","04","Abril","14","02","Jueves","No","No"
2020-04-03,"2020","04","Abril","14","03","Viernes","No","No"
2020-04-04,"2020","04","Abril","14","04","Sábado","No","No"
2020-04-05,"2020","04","Abril","14","05","Domingo","No","Semana  Santa"
2020-04-06,"2020","04","Abril","15","06","Lunes","No","Semana  Santa"
2020-04-07,"2020","04","Abril","15","07","Martes","No","Semana  Santa"
2020-04-08,"2020","04","Abril","15","08","Miércoles","No","Semana  Santa"
2020-04-09,"2020","04","Abril","15","09","Jueves","Sí","Semana  Santa"
2020-04-10,"2020","04","Abril","15","10","Viernes","Sí","Semana  Santa"
2020-04-11,"2020","04","Abril","15","11","Sábado","No","Semana  Santa"
2020-04-12,"2020","04","Abril","15","12","Domingo","No","Semana  Santa"
2020-04-13,"2020","04","Abril","16","13","Lunes","No","No"
2020-04-14,"2020","04","Abril","16","14","Martes","No","No"
2020-04-15,"2020","04","Abril","16","15","Miércoles","No","No"
2020-04-16,"2020","04","Abril","16","16","Jueves","No","No"
2020-04-17,"2020","04","Abril","16","17","Viernes","No","No"
2020-04-18,"2020","04","Abril","16","18","Sábado","No","No"
2020-04-19,"2020","04","Abril","16","19","Domingo","No","No"
2020-04-20,"2020","04","Abril","17","20","Lunes","No","No"
2020-04-21,"2020","04","Abril","17","21","Martes","No","No"
2020-04-22,"2020","04","Abril","17","22","Miércoles","No","Di.A  Sin  Carro"
2020-04-23,"2020","04","Abril","17","23","Jueves","No","No"
2020-04-24,"2020","04","Abril","17","24","Viernes","No","No"
2020-04-25,"2020","04","Abril","17","25","Sábado","No","No"
2020-04-26,"2020","04","Abril","17","26","Domingo","No","No"
2020-04-27,"2020","04","Abril","18","27","Lunes","No","No"
